,Titre,DOI,Auteurs,Date de publication,Abstract,Lien fichier,Type fichier,Abstract_lemm
72,CATALYTIC FORMATION OF METHANE FROM CARBON  MONOXIDE AND HYDROGEN. PART V. A STUDY  OF THE PROMOTER EFFECT UPON NICKEL  CATALYST.,10.5281/zenodo.6630562,K. M. CHAKRAVARTY,1938-12-31,The reduction of nickel catalyst at a temperature of 300° is incomplete when prepared from a very pare sample of nickel acetate. Addition of a small quantity of a mixture of cerium nitrate and ammonium vanadate or of cerium nitrate and chromium acetate to the nickel acetate helps in bringing about a more thorough reduction Thus catalysis of the reaction 2CO+2H2=CO2+CH4 is directly accelerated by them Whether there is any direct beneficial effect of the promoters cannot be said at this stage.,https://zenodo.org/api/files/c8aa72c9-29b2-412e-aedd-a2d477347d65/245-248.pdf,pdf,the reduction of nickel catalyst at a temperature of 300 ° be incomplete when prepare from a very pare sample of nickel acetate . addition of a small quantity of a mixture of cerium nitrate and ammonium vanadate or of cerium nitrate and chromium acetate to the nickel acetate help in bring about a more thorough reduction thus catalysis of the reaction 2CO+2H2 = CO2+CH4 be directly accelerate by they whether there be any direct beneficial effect of the promoter can not be say at this stage .
73,A Study on Sewage Treatment and its Reuse for Gardening Purposes,10.5281/zenodo.1490354,"V. Ramakrishna, A.R.Kishore Kumar Reddy, A. Dileep Kumar Reddy, N. Sandeep Kumar, P. Chandrasekhar Subrahmanyam",2018-11-17,"
Sewage or waste water treatment and its possible recycling is the need of the hour in view of
heavy demand on natural water resources. Indiscriminate disposal of sewage deteriorates the
quality of available water. The present study focuses on studying the sewage treatment
options for possible reuse for gardening purposes in an academic Institute. Three options are
considered (i) conventional secondary treatment without recycle (ii) conventional treatment
with recycle (iii) only primary treatment. Bench top model of sewage treatment plant is set up
and experiments are conducted for the above options. pH, TS, TSS, BOD and COD values
are determined in the laboratory to determine the efficiency of the treatment plant. Cow dung
and urea are added as seed and nutrient for the bacterial growth in the treatment plant. It is
noticed that the sewage requires only primary treatment and a detention time of above 2
hours is sufficient to reduce TSS by 58% to be safely used for gardening.",https://zenodo.org/api/files/10bb057f-8e1e-4fb5-acf7-da4a7ac543e3/%2825-32%29A%20Study%20on%20Sewage%20Treatment-format.pdf,pdf,"
 Sewage or waste water treatment and its possible recycling be the need of the hour in view of 
 heavy demand on natural water resource . indiscriminate disposal of sewage deteriorate the 
 quality of available water . the present study focus on study the sewage treatment 
 option for possible reuse for garden purpose in an academic Institute . three option be 
 consider ( i ) conventional secondary treatment without recycle ( ii ) conventional treatment 
 with recycle ( iii ) only primary treatment . Bench top model of sewage treatment plant be set up 
 and experiment be conduct for the above option . pH , TS , TSS , BOD and COD value 
 be determine in the laboratory to determine the efficiency of the treatment plant . cow dung 
 and urea be add as seed and nutrient for the bacterial growth in the treatment plant . it be 
 notice that the sewage require only primary treatment and a detention time of above 2 
 hour be sufficient to reduce TSS by 58 % to be safely use for gardening ."
74,Transcatheter aortic valve implantation via transaortic surgical access,10.3897/bgcardio.28.e83660,"Popova, A., Trendafilova, D., Jorgova, J., Petkov, D., Abedinov, F., Hristova, T., Ivanov, S.",2022-06-20,"We report a case of an 80-years–old patient with a severe, symptomatic aortic valve stenosis and history of ischemic heart disease, previously treated by coronary artery bypass graft surgery. The patient was contraindicated for conventional surgical aortic valve replacement (SAVR) due to advanced age and underlying comorbidity, therefore transcatheter aortic valve implantation (TAVI) has been offered. The access options for the procedure were restricted by the underlying generalized atherosclerosis process causing peripheral vessel disease. We have chosen transaortic access for the patient which in that case was the only possible option. The transaortic valve implantation was successful with satisfactory hemodynamic results, improvement in functional class heart failure of the patient and preserving the function and anatomy of the coronary artery bypass graft. This case report demonstrates that the lack of favorable transfemoral access for TAVI should not be a limitation by itself for the procedure, rather than be stimulus for searching and using new and alternative access for it.",https://zenodo.org/api/files/61593843-cafe-4001-be39-31846fd1a214/Bulgarian_Cardiology_article_83660.pdf,pdf,"we report a case of an 80 - year – old patient with a severe , symptomatic aortic valve stenosis and history of ischemic heart disease , previously treat by coronary artery bypass graft surgery . the patient be contraindicate for conventional surgical aortic valve replacement ( savr ) due to advanced age and underlie comorbidity , therefore transcatheter aortic valve implantation ( tavi ) have be offer . the access option for the procedure be restrict by the underlie generalized atherosclerosis process cause peripheral vessel disease . we have choose transaortic access for the patient which in that case be the only possible option . the transaortic valve implantation be successful with satisfactory hemodynamic result , improvement in functional class heart failure of the patient and preserve the function and anatomy of the coronary artery bypass graft . this case report demonstrate that the lack of favorable transfemoral access for tavi should not be a limitation by itself for the procedure , rather than be stimulus for search and use new and alternative access for it ."
75,Adsorption of Bovine Serum Albumine on CeO2,10.5281/zenodo.2863864,Roman Marsalek,2014-12-15,"Preparation of nano-particles of cerium oxide and adsorption of bovine serum albumine on them were studied. Particle size distribution and influence of pH on zeta potential of prepared CeO2 were determined. Average size of prepared cerium oxide nano-particles was 9 nm. The simultaneous measurements of the bovine serum albumine adsorption and zeta potential determination of the (adsorption) suspensions were carried out. The adsorption isotherms were found to be of typical Langmuir type; values of the bovine serum albumin adsorption capacities were calculated. Increasing of pH led to decrease of zeta potential and decrease of adsorption capacity of cerium oxide nano-particles. The maximum adsorption capacity was found for strongly acid suspension (am=118 mg/g). The samples of nanoceria with positive zeta potential adsorbed more bovine serum albumine on the other hand, the samples with negative zeta potential showed little or no protein adsorption. Surface charge or better say zeta potential of CeO2 nano-particles plays the key role in adsorption of proteins on such type of materials.",https://zenodo.org/api/files/c20244f4-0683-4aa4-96e1-7ed263306b0a/11701.pdf,pdf,"preparation of nano - particle of cerium oxide and adsorption of bovine serum albumine on they be study . particle size distribution and influence of ph on zeta potential of prepared CeO2 be determine . average size of prepared cerium oxide nano - particle be 9 nm . the simultaneous measurement of the bovine serum albumine adsorption and zeta potential determination of the ( adsorption ) suspension be carry out . the adsorption isotherm be find to be of typical Langmuir type ; value of the bovine serum albumin adsorption capacity be calculate . increase of ph lead to decrease of zeta potential and decrease of adsorption capacity of cerium oxide nano - particle . the maximum adsorption capacity be find for strongly acid suspension ( am=118 mg / g ) . the sample of nanoceria with positive zeta potential adsorb more bovine serum albumine on the other hand , the sample with negative zeta potential show little or no protein adsorption . surface charge or well say zeta potential of ceo2 nano - particle play the key role in adsorption of protein on such type of material ."
86,Kinetics and mechanism of silver(I) catalyzed oxidation of alanine by cerium(IV) in perchloric acid medium,10.5281/zenodo.5827184,Vijay Devra,2005-04-30,"P. G. Department of Chermistry Government J D B Girls College Kota-324 001 Indra
E-mail: iconota@datarntosys.net
Manuscript received 21 January 2003 revised 5 April 2004 accepted 22 July 2004
The kinetics of the silver(I) catalyzed oxidation of alanine with cerium(IV) has been studied in perchloric acid medium An usual decrease in rate with increasing concentration of cerium-(IV) is observed and the detailed quantitative analysis of this behaviour is presented on the basis of dimeruation of cerium(IV) The reaction exhibits tractional dependence on alanine and that has been accounted for the formation of an adduct with silver(I) A plausible reaction mechanism is given and the rate law is derived
\(x = {{k_1K_1[LH^+][H^+]} \over [[H^+]+[k_h]][1+k_1[H^+]]}\)
where k is observed second order rate constant energy and entropy of activation have been calculated to be 18 9 kJ mol-1 and 10 9 kJ mol-1 respectively ",https://zenodo.org/api/files/983c1ae2-ef1f-49cc-85d1-2437dc6a388e/290-294.pdf,pdf,"P. G. Department of Chermistry Government J D B Girls College Kota-324 001 Indra 
 e - mail : iconota@datarntosys.net 
 Manuscript receive 21 January 2003 revise 5 April 2004 accept 22 July 2004 
 the kinetic of the silver(i ) catalyze oxidation of alanine with cerium(IV ) have be study in perchloric acid medium an usual decrease in rate with increase concentration of cerium-(IV ) be observe and the detailed quantitative analysis of this behaviour be present on the basis of dimeruation of cerium(IV ) the reaction exhibit tractional dependence on alanine and that have be account for the formation of an adduct with silver(i ) a plausible reaction mechanism be give and the rate law be derive 
 \(x = { { k_1k_1[lh^+][h^+ ] } \over [ [ h^+]+[k_h]][1+k_1[h^+]]}\ ) 
 where k be observe second order rate constant energy and entropy of activation have be calculate to be 18 9 kJ mol-1   and 10 9 kJ mol-1 respectively  "
87,Spectrophotometric Determination of Cerium(IV) with Triflupromazine Hydrochloride,10.5281/zenodo.6406124,"H. SANKE GOWDA, K. N. THIMMAIAH",1977-09-30,"Department of Post-graduate Studies and Research in Chemistry, University of Mysore, Manasa Gangotri, Mysore 570 006.
Manuscript received 24 September 1976, revised 19 May 1977, accepted 24 May 1977
Triflupromazine hydroclorlde Is proposed as a new reagent for tbe spectropbotometric determination of cerium(IV). The reagent forms red coloured species with cerium(IV) instantaneously in 2.5-4.0M phosphoric acid. The red species boa absorption maximum at 503 om with molar absorptivity 6.70 x 108 litre mole1 cm1. A twenty-fold molar excess of the reagent is necessary for the full development of the colour intensity. Beer's Jaw Is valid over the concentration range 0.4-14.20 ppm of cerium(IV) The effects of acid concentration, time, temperature, order of addition of reagents, reagent concentration and diverse ions are reported. The proposed method offers the advantages of simplicity, selectivity, rapidity and without the need for extraction.",https://zenodo.org/api/files/9c39765f-f20b-4269-927d-cb04c42eabc3/869-871.pdf,pdf,"Department of Post - graduate Studies and Research in Chemistry , University of Mysore , Manasa Gangotri , Mysore 570 006 . 
 Manuscript receive 24 September 1976 , revise 19 May 1977 , accept 24 May 1977 
 Triflupromazine hydroclorlde be propose as a new reagent for tbe spectropbotometric determination of cerium(IV ) . the reagent form red coloured specie with cerium(IV ) instantaneously in 2.5 - 4.0 M phosphoric acid . the red species boa absorption maximum at 503 om with molar absorptivity 6.70 x 108   litre mole1 cm1 . a twenty - fold molar excess of the reagent be necessary for the full development of the colour intensity . Beer 's Jaw be valid over the concentration range 0.4 - 14.20 ppm of cerium(IV ) the effect of acid concentration , time , temperature , order of addition of reagent , reagent concentration and diverse ion be report . the proposed method offer the advantage of simplicity , selectivity , rapidity and without the need for extraction ."
88,REACTIVITY OF nZVI IN THE REMOVAL OF Cu(II) AND Zn(II) FROM SYNTHETIC MINE DRAINAGE,10.37190/epe210207,"Suponik Tomasz, Neculita Carmen Mihaela",2021-02-15,"Adsorption properties, including isotherms and kinetics, of nano zero-valent iron (nZVI) for
Cu(II) and Zn(II) removal from synthetic mine drainage were evaluated in batch tests. The influence
of contact time, nZVI doses, pH, ionic strength, temperature, and concentration on nZVI adsorption
properties was assessed. The removal of Cu(II) and Zn(II) increased with pH from 3 to 7 and then
stabilized up to pH 10. Moreover, the increased Cu(II) adsorption capacity upon increasing temperature
and a positive enthalpy change (ΔH) indicate that the adsorption process is endothermic. The results
also showed that the adsorption equilibrium for Cu(II) and Zn(II) was achieved after 50 and 30 min,
respectively. Kinetics were best described by a pseudo-nth order model, with the order of sorption of
2.231 and 1.363, and the rate constants of 0.0008 and 0.0679 mg1–n·gn–1/min, for Cu(II) and Zn(II),
respectively. The correlation between the amount of metals adsorbed on nZVI surface and the residual
amount of metals in water during isothermal tests was best described by the nonlinear Sips model.
Using this model, high qmaxS were found: 286.6 mg/g and 142.6 mg/g, for Cu(II) and Zn(II), respectively,
as indication of their high sorption capacity.",https://zenodo.org/api/files/ecbf86ae-d935-471a-a4b1-af4a6f6c518b/suponik_reactivity_epe_2-2021.pdf,pdf,"adsorption property , include isotherm and kinetic , of nano zero - valent iron ( nZVI ) for 
 Cu(II ) and zn(ii ) removal from synthetic mine drainage be evaluate in batch test . the influence 
 of contact time , nZVI dose , ph , ionic strength , temperature , and concentration on nzvi adsorption 
 property be assess . the removal of Cu(II ) and Zn(II ) increase with ph from 3 to 7 and then 
 stabilize up to ph 10 . moreover , the increase Cu(II ) adsorption capacity upon increase temperature 
 and a positive enthalpy change ( ΔH ) indicate that the adsorption process be endothermic . the result 
 also show that the adsorption equilibrium for Cu(II ) and Zn(II ) be achieve after 50 and 30 min , 
 respectively . Kinetics be well describe by a pseudo - nth order model , with the order of sorption of 
 2.231 and 1.363 , and the rate constant of 0.0008 and 0.0679 mg1 – n·gn–1 / min , for Cu(II ) and Zn(II ) , 
 respectively . the correlation between the amount of metal adsorb on nzvi surface and the residual 
 amount of metal in water during isothermal test be well describe by the nonlinear Sips model . 
 use this model , high qmaxS be find : 286.6 mg / g and 142.6 mg / g , for Cu(II ) and Zn(II ) , respectively , 
 as indication of their high sorption capacity ."
89,"Investigation of Microplastics in the drinking water treatment plant at Srinagar, Garhwal, Uttarakhand.",10.5281/zenodo.7217098,"Chauhan Jaspal, Singh, Badola, Neha",2022-11-17,"Microplastic (MP) have emerged as the new contaminant, considered seriously among the scientist communities. It is matter of concern because its presence is now proved in almost all the essential things related to human beings. Most of the MPs enter the body of living organisms through food, water and air. Hence, it become important to monitor these things regularly for presence of MPs. With all these facts, the present study was designed to investigate the microplastic removal capacity of the drinking water treatment plant at Srinagar, Garhwal, Uttarakhand, India. For the study water samples were collected from the different treatment stages of water treatment Plant. The samples were then digested with H2O2 and filtered to observed under microscope. The SEM and XRD analysis were also performed to enhance the clarity of plastic present in the samples. On visual inspection and microscopical study we found presence of microplastic in all the stages of treatment plant. The presence of thread/fibre were found dominant in the samples of treatment plant. Overall, it was concluded that the with the progress of stages of treatment plant the value of MPs decreased but its presence was also found in the final stage from where the water is supplied to different houses.

Also see: https://micro2022.sciencesconf.org/426677/document",https://zenodo.org/api/files/95e9b55a-1f14-4b23-8d3f-4f6aa6a261bb/426677.pdf,pdf,"Microplastic ( MP ) have emerge as the new contaminant , consider seriously among the scientist community . it be matter of concern because its presence be now prove in almost all the essential thing relate to human being . Most of the mps enter the body of live organism through food , water and air . hence , it become important to monitor these thing regularly for presence of mps . with all these fact , the present study be design to investigate the microplastic removal capacity of the drinking water treatment plant at Srinagar , Garhwal , Uttarakhand , India . for the study water sample be collect from the different treatment stage of water treatment Plant . the sample be then digest with H2O2 and filter to observed under microscope . the SEM and XRD analysis be also perform to enhance the clarity of plastic present in the sample . on visual inspection and microscopical study we find presence of microplastic in all the stage of treatment plant . the presence of thread / fibre be find dominant in the sample of treatment plant . overall , it be conclude that the with the progress of stage of treatment plant the value of mps decrease but its presence be also find in the final stage from where the water be supply to different house . 

 also see : https://micro2022.sciencesconf.org/426677/document"
90,Pengaruh Kombinasi Pupuk NPK Majemuk dan Fermentasi  Air Cucian Beras Terhadap Pertumbuhan Tanaman Selada Keriting (Lactuca sativa L.) Varietas Grand Rapids,10.5281/zenodo.5084387,"Indira Oktaviani Shabila, Hayatul Rahmi, Tatang Surjana",2021-06-30,"The experiment was carried out in an experimental garden located in Gg. Lebaksari, Wadas, Telukjambe Timur District, Karawang, West Java from March to June 2021. The research method used was an experimental method with a single factor Randomized Block Design (RBD) with 7 treatment combinations and repeated 4 times, the treatments consisted of: A( Without Treatment), B (300 kg/ha NPK), C (200 ml/litre rice washing water), D (250 kg/ha NPK + 100 ml/lt rice washing water), E (250 kg/ha NPK + 50 ml/lt rice washing water), F (200 kg/ha NPK + 100 ml/lt rice washing water), G (200 kg/ha NPK + 50 ml/lt rice washing water). The results of this study showed that the combination of compound NPK fertilizer and fermented rice washing water had a significant effect on plant heights at 14 and 28 days and on the number of leaves 7 and 28 days after planting. Treatment D was a combination of NPK 250 kg/ha + fermented rice washing water 100 ml/lt gave the best results for plant height 14 hst and treatment G was a combination of NPK 200 kg/ha + fermented rice washing water 50 ml/lt gave the best results for the amount of leaves 7 hst.",https://zenodo.org/api/files/7597d762-569b-451d-b943-fd83bfa11fc0/26.%20Indra.docx,docx,"the experiment be carry out in an experimental garden locate in Gg . Lebaksari , Wadas , Telukjambe Timur District , Karawang , West Java from March to June 2021 . the research method use be an experimental method with a single factor Randomized Block Design ( RBD ) with 7 treatment combination and repeat 4 time , the treatment consist of : A ( without Treatment ) , B ( 300 kg / ha NPK ) , C ( 200 ml / litre rice washing water ) , D ( 250 kg / ha NPK + 100 ml / lt rice washing water ) , e ( 250 kg / ha NPK + 50 ml / lt rice washing water ) , F ( 200 kg / ha NPK + 100 ml / lt rice washing water ) , G ( 200 kg / ha NPK + 50 ml / lt rice washing water ) . the result of this study show that the combination of compound NPK fertilizer and ferment rice washing water have a significant effect on plant height at 14 and 28 day and on the number of leave 7 and 28 day after plant . treatment D be a combination of NPK 250 kg / ha + ferment rice washing water 100 ml / lt give the good result for plant height 14 hst and treatment G be a combination of NPK 200 kg / ha + ferment rice washing water 50 ml / lt give the good result for the amount of leave 7 hst ."
91,Water Quality Management for Upper Chinyika River in Zimbabwe,10.5281/zenodo.2545267,"Makaya, Eugine",2015-03-16,"Water of suitable quality supports the health of the ecosystems and that of the organisms that live in it and consequently human health. Any physical, chemical or biological condition that prevents the designated uses of a water body represents poor water quality. Effluent water is always associated with environmental and human health problems. Many wastewater treatment plants were designed to remove nutrients and pathogens. However, there are many factors that lead to their failure to perform effectively. A study was carried out at Hatcliffe Sewage Treatment Works (HSTW), a major supplier of water to upper parts of Chinyika River in Zimbabwe. The effluent pollution level was analyzed. Chemical water quality parameters were analyzed according to the standard methods for analysis of water and wastewater and biological water quality was based on results obtained by Matenga (2004). It was found that HSTW affects the quality of water in upper Chinyika River chemically and biologically. It was also inferred that upgrading the wastewater treatment plant cannot alone achieve improved water quality. However, integrating sediment dredging, enhancing public participation, institutional cooperation and internalizing of environmental externalities could improve water quality of upper Chinyika River.
 ",https://zenodo.org/api/files/af840c9c-5e3c-4d40-892c-9b39ac9f4e71/Water_quality_management_for_upper_Chinyika_River_%20%281%29.pdf,pdf,"water of suitable quality support the health of the ecosystem and that of the organism that live in it and consequently human health . any physical , chemical or biological condition that prevent the designate use of a water body represent poor water quality . effluent water be always associate with environmental and human health problem . many wastewater treatment plant be design to remove nutrient and pathogen . however , there be many factor that lead to their failure to perform effectively . a study be carry out at Hatcliffe Sewage Treatment Works ( HSTW ) , a major supplier of water to upper part of Chinyika River in Zimbabwe . the effluent pollution level be analyze . chemical water quality parameter be analyze accord to the standard method for analysis of water and wastewater and biological water quality be base on result obtain by Matenga ( 2004 ) . it be find that HSTW affect the quality of water in upper Chinyika River chemically and biologically . it be also infer that upgrade the wastewater treatment plant can not alone achieve improved water quality . however , integrate sediment dredging , enhance public participation , institutional cooperation and internalizing of environmental externality could improve water quality of upper Chinyika River . 
 "
92,Reducing aquatic micropollutants – Increasing the focus on input prevention and integrated emission management,10.1016/j.scitotenv.2018.10.219,"Klaus Kümmerer, Dionysios D. Dionysiou, Oliver Olsson, Despo Fatta-Kassinos",2018-10-17,"Pharmaceuticals and many other chemicals are an important basis for nearly all sectors including for example, food and agriculture, medicine, plastics, electronics, transport, communication, and many other products used nowadays. This comes along with a tremendous chemicalization of the globe, including ubiquitous presence of products of chemical and pharmaceutical industries in the aquatic environment. Use of these products will increase with population growth and living standard as will the need for clean water. In addition, climate change will exacerbate availability of water in sufficient quantity and quality. Since its implementation, conventional wastewater treatment has increasingly contributed to environmental protection and health of humans. However, with the increasing pollution of water by chemicals, conventional treatment turned out to be insufficient. It was also found that advanced effluent treatment methods such as extended filtration, the sorption to activated charcoal or advanced oxidation methods have their own limitations. These are, for example, increased demand for energy and hazardous chemicals, incomplete or even no removal of pollutants, the generation of unwanted products from parent compounds (transformation products, TPs) of often-unknown chemical structure, fate and toxicity. In many countries, effluent treatment is available only rarely if at all let alone advanced treatment. The past should teach us, that focusing only on technological approaches is not constructive for a sustainable water quality control. Therefore, in addition to conventional and advanced treatment optimization more emphasis on input prevention is urgently needed, including more and better control of what is present in the source water. Measures for input prevention are known for long. The main focus though has always been on the treatment, and measures taken at the source have gained only little attention so far. A more effective and efficient approach, however, would be to avoid pollution at the source, which would in turn allow more targeted treatment to meet treated water quality objectives globally. New developments within green and sustainable chemistry are offering new approaches that allow for input prevention and a more targeted treatment to succeed in pollution elimination in and at the source. To put this into practice, engineers, water scientists and chemists as well as microbiologists and scientists of other related disciplines need to cooperate more extensively than in the past. Applying principles such as the precautionary principle, or keeping water flows separate where possible will add to this. This implies not minimizing the efforts to improve wastewater treatment but to design effluents and chemicals in such a way that treatment systems and water environments can cope successfully with the challenge of micropollutants globally (Kümmerer et al., 2018). This paper therefore presents in its first part some of the limitations of effluent treatment in order to demonstrate the urgent need for minimizing water pollution at the source and, information on why source management is urgently needed to improve water quality and stimulate discussions how to protect water resources on a global level. Some principles of green and sustainable chemistry as well as other approaches, which are part of source management, are presented in the second part in order to stimulate discussion.",https://zenodo.org/api/files/f3d14318-faf4-4898-a7c3-1ce440bb0cb0/1-s2.0-S0048969718341123-main.pdf,pdf,"pharmaceutical and many other chemical be an important basis for nearly all sector include for example , food and agriculture , medicine , plastic , electronic , transport , communication , and many other product use nowadays . this come along with a tremendous chemicalization of the globe , include ubiquitous presence of product of chemical and pharmaceutical industry in the aquatic environment . use of these product will increase with population growth and living standard as will the need for clean water . in addition , climate change will exacerbate availability of water in sufficient quantity and quality . since its implementation , conventional wastewater treatment have increasingly contribute to environmental protection and health of human . however , with the increase pollution of water by chemical , conventional treatment turn out to be insufficient . it be also find that advanced effluent treatment method such as extended filtration , the sorption to activate charcoal or advanced oxidation method have their own limitation . these be , for example , increase demand for energy and hazardous chemical , incomplete or even no removal of pollutant , the generation of unwanted product from parent compound ( transformation product , tps ) of often - unknown chemical structure , fate and toxicity . in many country , effluent treatment be available only rarely if at all let alone advanced treatment . the past should teach we , that focus only on technological approach be not constructive for a sustainable water quality control . therefore , in addition to conventional and advanced treatment optimization more emphasis on input prevention be urgently need , include more and well control of what be present in the source   water . measure for input prevention be know for long . the main focus though have always be on the treatment , and measure take at the source have gain only little attention so far . a more effective and efficient approach , however , would be to avoid pollution at the source , which would in turn allow more targeted treatment to meet treat water quality objective globally . new development within green and sustainable chemistry be offer new approach that allow for input prevention and a more targeted treatment to succeed in pollution elimination in and at the source . to put this into practice , engineer , water scientist and chemist as well as microbiologist and scientist of other relate discipline need to cooperate more extensively than in the past . apply principle such as the precautionary principle , or keep water flow separate where possible will add to this . this imply not minimize the effort to improve wastewater treatment but to design effluent and chemical in such a way that treatment system and water environment can cope successfully with the challenge of micropollutant globally ( Kümmerer et al . , 2018 ) . this paper therefore present in its first part some of the limitation of effluent treatment in order to demonstrate the urgent need for minimize water pollution at the source and , information on why source management be urgently need to improve water quality and stimulate discussion how to protect water resource on a global level . some principle of green and sustainable chemistry as well as other approach , which be part of source management , be present in the second part in order to stimulate discussion ."
93,INNOVATIVE WAYS OF MODERNIZATION IN WATER PURIFICATION TECHNOLOGY,10.5281/zenodo.7458389,"Turabdzhanov S.M., Khizhamshukurov N.A., Asimov Sh.Sh.",2022-12-19,"This article discusses the problems of drinking water quality, its production and water treatment. Modern methods for the preparation of clean drinking water, fully automatic.",https://zenodo.org/api/files/4a6b058e-c40f-4078-b599-50982820e353/Neftgaz-2022-1-3.pdf,pdf,"this article discuss the problem of drink water quality , its production and water treatment . modern method for the preparation of clean drinking water , fully automatic ."
94,"Study on the effect of baking process on the quality characteristics, moisture distribution and sensory evaluation of bran, duck and pork emulsification sausage",10.15587/1729-4061.2022.253210,"Feifei Shang, Tetyana Kryzhska, Zhenhua Duan",2022-02-28,"Poultry sausage is a low-fat, protein-friendly product, and the research on poultry sausage has gradually become a hot field of meat product research. The baking process can promote the decomposition of protein and fat, and the Maillard reaction occurs, thereby increasing the color of the sausage and improving the flavor of the sausage. Baking time affects cooking loss, color, pH, TPA, moisture distribution and sensory evaluation results of cooked sausage products, therefore, the baking process is very important. In this study, four baking treatment experiments of 40, 60, 80 and 100 min were set up, the baking temperature was 60 °С.
The 60min treatment group had the smallest brightness value L, the highest redness value a, and the best color. The water content of the 40 min treatment group was the highest, followed by the 80 min treatment group, and the pH value of the other 80 min treatment group was also the lowest. In terms of TPA and water distribution, the hardness value of the 60 min treatment group was the highest, and the relaxation times (T2) corresponding to hydrated water, fixed water and free water were 0.1‑9.3 ms, 10‑91 ms, and 175‑900 ms, respectively, and the 80 min treatment group The group with the most semi-bound water worked best. In terms of sensory evaluation, the color, flavor, texture, and overall acceptability of the 60‑80 min treatment groups were not significantly different. The best evaluation result was the 100 min treatment group, followed by the 60 and 80 treatment groups. Based on the above research results of sausage quality, the optimal baking time of sausage in this study is 60‑80 min. This research can provide product quality data and technical support for the development of duck and pork compound sausages.",https://zenodo.org/api/files/7a497f91-8dcf-4fc5-8b44-888276902095/Study%20on%20the%20effect%20of%20baking%20process%20on%20the%20quality%20characteristics%2C%20moisture%20distribution%20and%20sensory%20evaluation%20of%20bran%2C%20duck%20and%20pork%20emulsification%20sausage.pdf,pdf,"poultry sausage be a low - fat , protein - friendly product , and the research on poultry sausage have gradually become a hot field of meat product research . the baking process can promote the decomposition of protein and fat , and the Maillard reaction occur , thereby increase the color of the sausage and improve the flavor of the sausage . bake time affect cooking loss , color , pH , TPA , moisture distribution and sensory evaluation result of cooked sausage product , therefore , the baking process be very important . in this study , four bake treatment experiment of 40 ,   60 ,   80 and 100   min be set up , the baking temperature be 60   ° с. 
 the 60min treatment group have the small brightness value L , the high redness value a , and the good color . the water content of the 40   min treatment group be the high , follow by the 80   min treatment group , and the ph value of the other 80   min treatment group be also the low . in term of TPA and water distribution , the hardness value of the 60   min treatment group be the high , and the relaxation time ( T2 ) correspond to hydrated water , fix water and free water be 0.1‑9.3 ms , 10‑91 ms , and 175‑900 ms , respectively , and the 80 min treatment group the group with the most semi - bind water work well . in term of sensory evaluation , the color , flavor , texture , and overall acceptability of the 60‑80 min treatment group be not significantly different . the good evaluation result be the 100 min treatment group , follow by the 60 and 80 treatment group . base on the above research result of sausage quality , the optimal baking time of sausage in this study be 60‑80 min . this research can provide product quality datum and technical support for the development of duck and pork compound sausage ."
