,Titre,DOI,Auteurs,Date de publication,Abstract,Lien fichier,Type fichier
62,MANUFACTURING OF FIRED CLAY BRICK WITH IRON ORE TAILING  AND STEEL SLAG,10.5281/zenodo.7401976,"Freitas, Suzy, Nobrega, Leila, Estevam, Tamires, Martins, Máximo, Assis, Paulo",2021-07-31,"There has been a growing environmental and economic concern about the final destination of industrial waste. This paper aims to evaluate the effect of incorporating iron ore tailing and steel slag on red ceramic bricks. The procedure for producing the fired bricks includes forming the bricks by compressing them into a mold under a specified pressure, and calcination (950 ºC). In this study, the influence of high substitution (50 %) of clay with IOT and BOF slag are investigated using flexural strength and scanning electron microscope (SEM). To the clay mass different proportions of residues were added, being: 25 % of slag and 25 % of tailing in T25.I25; 50 % slag and 0 % tailing at T50.I0; 0 % slag and 50 % tailing at T0.I50; 35 % slag and 15 % tailing in T35.I15; and, 15 % of slag and 35 % of tailing in T15.I35. Results show that IOT and BOF slag can be used together to produce fired clay brick with high level substitution, however some adjustments are required depending on the final application. This study contributes to the valorization of the waste, contributing to the planning and management of waste based on sustainability principles and aiming at reducing greenhouse gas emissions.",https://zenodo.org/api/files/9db033f1-2e17-4e97-95ec-e0d52580b180/RLMM%201058%20%2803%29.pdf,pdf
63,COPOLÍMEROS HIDROSOLUBLES CON ALTA DENSIDAD DE URETANO,10.5281/zenodo.7213651,"Fernández-d'Arlas, Borja, Pérez-Camargo, Ricardo, Palacios, Jordana, Müller, Alejandro",2022-10-16,"Con el objeto de mimetizar las propiedades físico-químicas de la seda se han desarrollado copolímeros basados en uretanos con segmentos semi-cristalinos de diisocianato de hexametileno (HDI) y etilen glicol (EG), y segmentos amorfos cuaternizables formados por HDI y metilen dietanolamina, (MDEA). Los segmentos amorfos dotan a las macromoléculas de poliuretano (PU) de solubilidad en medio acuoso mediante la cuaternización de la MDEA, siendo soluble cuando la relación entre bloques cristalinos y amorfos es menor a 4. En presencia de sales, la solubilidad de los PU solubles responde a una serie inversa de Hofmeister, lo cual ha sido aprovechado para la formación de fibras mediante la fenomenología cosmotrópica de éstas, de manera análoga al proceso natural de hilado de las sedas por gusanos o arañas. Estos polímeros, además, tienen potencial como adhesivos basados en agua o como agentes encapsulantes de fármacos.",https://zenodo.org/api/files/7b85e837-da17-4c9b-aab5-5627f63629a9/1086-Texto%20del%20art%C3%ADculo-5348-1-10-20221024.pdf,pdf
64,DUREZA Y PROPIEDADES ESTRUCTURALES DE COMPUESTOS BASADOS EN  NANOTUBOS DE CARBONO Y ALUMINIO,10.5281/zenodo.7401910,"Plaza, Eric, Villalonga, María, Arévalo, José, Atencio, Reinaldo, Corredor, Luis, Morales, Ricardo, Ramos, Miguel, Briceño, Alexander",2021-07-24,"Se prepararon compuestos de aluminio reforzados con nanotubos de carbono de pared múltiple (NTCPM) utilizando la técnica de pulvi-metalurgia. Los NTCPM se sintetizaron por deposición química de vapor (DQFV), utilizando C2H2 como gas precursor, Ar como gas de arrastre y Fe-Co/CaCO3 como catalizador. El polvo de aluminio se mezcló con NTCPM en un dispositivo de molienda de bolas planetaria para diferentes relaciones de peso, de 0 % a 2 % y diferentes etapas de tiempo en el proceso de mezcla (3 min y 60 min). Los compuestos en polvo se prensaron en caliente, recocidos en atmosfera inerte y analizados usando un microscopio electrónico de barrido de emisión de campo (MEB-EC), difracción de rayos X en polvo y dureza Vickers. Se examinaron un total de 80 muestras para evaluar el efecto de los NTCPM sobre la dureza. Los resultados mostraron un aumento de la dureza para los compuestos de ~ 15 % a 24 %. Se consideró la desviación estándar de las medidas de dureza para evaluar la dispersión de MWCNT en los compuestos. Se aplicó un ajuste lineal a los datos de dureza para evaluar la influencia de la temperatura en el proceso de consolidación de granos y un análisis de varianza. Los resultados exhibieron una dispersión sustancial de la dureza de 13.13 % a 24.57 % de error. El análisis de los resultados obtenidos en varias condiciones sugirió condiciones óptimas para un tiempo de mezcla de 3 min y una temperatura de sinterización de 760 °C.",https://zenodo.org/api/files/569a350a-532a-4b82-b612-1ab230c0a09f/RLMM%201045%20%281%29.pdf,pdf
65,SÍNTESIS Y CARACTERIZACIÓN DE LA ALEACIÓN Al-20% PESO Si PREPARADAS POR ALEACIÓN MECÁNICA,10.5281/zenodo.7213670,"Velásquez, Luis, Luiggi, Ney",2022-10-16,"La síntesis de aleaciones cuyos componentes muestran baja miscibilidad, como Al-Si, consigue en la aleación mecánica un método de ampliar esta condición y generar cambios microestructurales que modifican las propiedades de la aleación. Aleaciones de aluminio conteniendo 20% peso Si han sido sintetizadas por aleación mecánica variando el tiempo de molienda y caracterizadas por diferentes técnicas, a fin de investigar el efecto de dicho tiempo sobre la microestructura, densidad y resistividad eléctrica. Las medidas de DRX confirman la condición bifásica del sistema Al-Si, identificando la presencia de las fases características Al-α y Si-δ, detectando cambios en los parámetros de red como resultado de la formación de soluciones sólidas Al/Si; Se forma una solución sólida de Si en Al-α con una solubilidad de hasta un 3,14% at de Si disuelto y un tamaño de cristalito con una talla de 30 nm, luego de 70 horas de molienda. El estudio de MEB-EDS indica una distribución heterogénea de partículas de diferentes tallas que tienden a la homogeneidad para tiempos mayores de 30 horas de molienda. Los estudios calorimétricos detectan una única reacción endotérmica correspondiente dicha temperatura al inicio de la fusión, en concordancia con el diagrama de fases, y mostrando un aumento de la entalpía de fusión por arriba del valor de la entalpia de silicio. La variación de densidad está asociada directamente a los procesos de síntesis, compactación y sinterización. Durante la síntesis de la aleación, la resistividad eléctrica modifica su comportamiento de conductor-metálico a uno de materiales compuestos para largos tiempos de molienda. Este estudio corrobora el incremento de la solubilidad del Si en Al, y su efecto en las propiedades estudiadas. Además, refleja una relajación gradual hacia el equilibrio de todos los procesos involucrados en la medida que la aleación se consolida con el aumento del tiempo de molienda.",https://zenodo.org/api/files/e4ca94fd-142c-4a70-9959-175f27966d40/1087-Texto%20del%20art%C3%ADculo-5350-1-10-20221024.pdf,pdf
66,Electro-deposition of aluminium and silicium,10.1016/s0016-0032(54)91141-2,"Goire, George",1854-05-01,n/a,https://zenodo.org/api/files/d93dd06d-fa47-4ac4-b74e-4ebe2708d3ab/article.pdf,pdf
67,On a New Hydride of Silicium,10.1038/scientificamerican02211880-3442bsupp,"Ogier, M. J.",1880-02-21,n/a,https://zenodo.org/api/files/61ba9c7a-e91a-494a-807f-4c89a3ce4d25/article.pdf,pdf
68,"Ueber aromatische Verbindungen, welche Silicium enthalten",10.1002/cber.187300601125,"Ladenburg, A.",1873-01-01,n/a,https://zenodo.org/api/files/bd8ffd53-b4b5-443b-bf7f-f2b87fd87cc1/article.pdf,pdf
69,Texture Observation of Bending by XRD and EBSD Method,10.5281/zenodo.1316063,"Takashi Sakai, Yuri Shimomura",2018-02-02,"The crystal orientation is a factor that affects the microscopic material properties. Crystal orientation determines the anisotropy of the polycrystalline material. And it is closely related to the mechanical properties of the material. In this paper, for pure copper polycrystalline material, two different methods; X-Ray Diffraction (XRD) and Electron Backscatter Diffraction (EBSD); and the crystal orientation were analyzed. In the latter method, it is possible that the X-ray beam diameter is thicker as compared to the former, to measure the crystal orientation macroscopically relatively. By measurement of the above, we investigated the change in crystal orientation and internal tissues of pure copper.",https://zenodo.org/api/files/21371081-9f87-4e90-8b20-af5ee89cd1e5/10008690.pdf,pdf
70,Numerical Modeling of Heat Flow of Kangding Area with New Borehole Data for Purpose of Geothermal Resources Development Evaluation,10.5281/zenodo.7378287,"Chao Zhang, Ming Wu, ZaoBao Liu",2021-11-30,"Abstract
Terrestrial heat flow is a surface indicator of potential geothermal resources in depth, and its measurement and compilation are important for evaluating the merits of geothermal resources. The Kangding area locates in the western Sichuan Province of China where regional thermal fractures develops showing good potential for geothermal energy development but with barely precise heat flow data. We collect the borehole temperature data from the geological survey report of the Sichuan-Tibet Railway that passes through the Kangding area where geothermal survey data are in lack ...",https://zenodo.org/api/files/1864f2f1-bb7f-48ab-9034-f1dfca66b829/Chapter%20V02-21-5%20%28Chao%20Zhang%20et%20al.%29.pdf,pdf
71,Single Crystal and Polycrystalline Niobium and OFE Copper for SRF Cavities Applications: Mechanical Characterization at Low to High Strain Rates and Microstructural Investigations,10.5281/zenodo.5813201,"Croteau, Jean-François",2021-08-11,PhD thesis on Single Crystal and Polycrystalline Niobium and OFE Copper for SRF Cavities Applications: Mechanical Characterization at Low to High Strain Rates and Microstructural Investigations.,https://zenodo.org/api/files/dd12b51f-67c1-49c8-a05f-0204fd6e4f94/PhD_thesis_Jean-Francois_Croteau.pdf,pdf
72,"Synthesis, characterization, thermal behavior and biological studies of VOIV and MoO2 VI complexes of hydrazone ligand",10.5281/zenodo.5639228,"R. S. Bhaskar, N. G. Salunkhe, A. R. Yaul, A. S. Aswar",2016-05-01,"Department of Chemistry, Sant Gadge Baba Amravati University, Amravati-444 602, Maharashtra, India
E-mail : anandaswar@yahoo.com
Manuscript received 17 February 2016, accepted 17 February 2016
New biologically active complexes of VOIV and MoO2IV with 2-hydroxyacetophenone pyrazine-2-carbohydrazone (H2L) ligand derived from the condensation of 2-hydroxyacetophenone with pyrazine-2-carbohydrazide have been synthesized. Both the complexes and the ligand have been characterized by various physical measurements such as elemental analyses and spectroscopic techniques. The elemental analysis shows 1 : 1 metal to ligand stoichiometry for both the complexes. The molar conductance measurements of the complexes in DMF suggest their nonelectrolytic nature. The ligand work as tridentate ONO, being coordinated through the phenolic oxygen, azomethine nitrogen and enolic oxygenatoms.MoO2VI complex was found to have six-coordinate octahedral geometry while the VOIV complex was five coordinate square pyramidal nature. Thermal behavior of the complexes was studied, the complexes were found to be quite stable and their thermal decomposition was generally via partially loss of the organic moiety and ended with respective metal oxide as a final product. ESR spectrum of the VOIV complex in polycrystalline state at room (300 K) was recorded and its salient features are reported. Antimicrobial studies were also conducted to assess the growth inhibiting potential of the free Schiff base ligand and its complexes against some bacteria and fungi.",https://zenodo.org/api/files/1858ee18-d851-463c-a3cb-b41527ecf945/489-494.pdf,pdf
73,EFFET DE LENERGIE DIRRADIATION SUR LA RESISTANCE SERIE DANS UNE PHOTOPILE (N+/P/P+) AU SILICIUM A JONCTIONS VERTICALES SERIES,10.5281/zenodo.5785776,"Oumar DIA , Mamadou Lamine BA , Gora DIOP, Ibrahima DIATTA , Mor SARR , Mamadou WADE and Gregoire SISSOKO",2021-11-27,"Les parametres phenomelogiques dans la photopile (n+/p/p+) au silicium a jonctions verticales series, sous eclairement, sont utilises pour extraire la resistance serie, pour chaque dose dirradiation appliquee. Lequation de diffusion des porteurs minoritaires de charge electriques dans la base (p) est influencee par le flux et lintensite de lirradiation par des particules chargees. Sa resolution conduit a la densite de courant de charges electriques et la phototension, qui permettent detablir la caracteristique Jph-Vph, pour chaque dose dirradiation. Le modele electrique equivalent a la photopile, en fonctionnement de circuit ouvert, permet de deduire la resistance serie pour chaque epaisseur de base(p) optimisee et chaque dose dirradiation.
 ",https://zenodo.org/api/files/747223cc-e4f0-468b-a3fc-b785a698f973/21.pdf,pdf
74,Precious Metal Implied Volatility,10.5281/zenodo.4407401,"Lee, David",2020-12-31,"Precious metals are trading commodities. But a precious metal quote is very similar to a Forex quote. The quote is represented in the same way as a quote for a currency pair. For instance, the spot gold traded against the US dollar is XAU/USD.
An implied volatility is the volatility implied by the market price of an option based on the Black-Scholes option pricing model. A volatility surface is derived from quoted volatilities that provides a way to interpolate an implied volatility at any strike and maturity.
 
          Unlike in other markets that quote volatility versus strike directly, the precious metal or FX smile is given implicitly as a set of restrictions implied by market instruments and as such a calibration procedure to construct a volatility- delta or volatility-strike smile is used.",https://zenodo.org/api/files/8b7bbe2a-27af-4155-8950-23e363c53a2d/CmcPreciousMetalVol-15.pdf,pdf
75,Study on silicon for  photovoltaic application using hot wire chemical  vapor deposition techniques,10.5281/zenodo.5528407,M Abul Hossion,2017-06-20,"Large grain polycrystalline silicon thin film on low cost and robust substrate is an 
interesting area of research for photovoltaic devices. This film can be used to fabricate solar 
cell which has a potential to achieve 20% efficiency like multi crystalline silicon solar cell with 
the advantage of thin film fabrication techniques. In this thesis we have investigated the 
possibility of growing large grain (220) oriented poly crystalline silicon films, 2 to 3 micron 
thick,  from  silane‐hydrogen  mixture,  by  hot  wire  chemical  vapour  deposition  (HWCVD). 
Several substrates i) Si/SiO2, ii) TiO2 layer on glass, iii) textured nickel‐5% tungsten metal strip, 
iv) crystalline sapphire and v) alkali free borosilicate glass have been used in this work.  
The growth of intrinsic poly crystalline silicon film was performed starting with a thin 
nucleation  layer  at  400C  followed  by  the  thickening  stage  at  600C  with  higher  silane 
concentration. We have optimized the growth conditions and one micron of well passivated 
hydrogenated (220) oriented polycrystalline film were grown successfully. We have used 
several  characterization  techniques  for  the  evaluation  of  the  optical,  topographical  and 
electrical properties of the film.  
The growth of boron doped poly crystalline and amorphous silicon film was also 
performed following by process similar to that used for intrinsic poly silicon film using HWCVD 
with the addition of diborane to the gas mixture for boron doping the silicon. 
The HWCVD system used for the synthesis of intrinsic and p‐type polycrystalline 
silicon films did not have provision for n‐type doping.  For synthesis of phosphorous doped n‐
type silicon film, we initially explored doping intrinsic polycrystalline silicon film by using two 
different sources of phosphorous followed by Laser annealing. One approach used i) spin‐on 
phosphorous  dopant  film  about  one  micron  thick  and  the  other  approach  used  ii) 
phosphorous ion implantation.  
For both these approaches, we have investigated the possibility of dopant activation 
by irradiation with infrared continuous wave laser which can uniformly scan the sample along 
X‐Y directions. Laser annealing is performed varying the laser power and scan speed to ensure 
suitable laser annealing condition. Sheet resistivity measurement was carried out to verify the 
laser  annealing  process.  In  this  case  the  several  characterization  techniques  were  also 
followed for the evaluation of the optical, topographical and electrical properties of the film. 
‐ 9 ‐ 
 
However, the n‐type silicon films synthesised in this manner were not device quality. At this 
stage, we got access to another HWCVD reactor equipped with synthesis of n‐type silicon 
using phosphine as the dopant gas. 
After the above growth experiments, we took initiative to stack all these silicon layers 
in order to apply them in photovoltaic application. In this case we have fabricated an n‐i‐p 
structure on glass using two different HWCVD systems, starting with synthesis n‐type silicon 
on glass in one reactor. This was transferred to the second HWCVD reactor for the synthesis 
of intrinsic polycrystalline silicon film.  After this, a combination of a thin layer of amorphous 
intrinsic silicon followed by p‐type amorphous silicon film was deposited to form a hetero 
junction between the intrinsic polycrystalline silicon and p‐type amorphous silicon layer. The 
structure is well known as heterojunction with intrinsic thin layer (HIT). In our case the intrinsic 
polycrystalline silicon layer acts as the light absorber layer, the top p‐type amorphous silicon 
acts  as  emitter  layer,  while  the  bottom  n‐type  silicon  acts  as  back  surface  field.  The 
performance of the device was evaluated from dark and illuminated I‐V characterization. It 
was observed that the light response was very weak. Further work is necessary to improve 
the photovoltaic action. For this, we have to increase the thickness and material quality of the 
light absorbing layer, and improve the quality of junctions. ",https://zenodo.org/api/files/1a0818db-0abb-4c39-9f2b-9061bab6bc9f/Abul%20Hossion%20PhD%20Thesis%20Compressed%20Revised%202017%20EEE_DU.pdf,pdf
76,Silanes (Silicon Hydrides),10.5281/zenodo.3809311,"Arkles, Barry",1997-01-01,"The properties and applications of commercially important hydride functional silanes, i.e. compounds having a Si-H bond are discussed.  Synthetic methods and applications including the production of polycrystalline silicon are reviewed.",https://zenodo.org/api/files/5aa0b857-73b4-4a35-af86-205cffc6ca94/Silicon%20Hydrides.pdf,pdf
77,Set of CFT files from EBSD maps,10.5281/zenodo.7486136,Demouchy,2022-12-27,"Set of .ctf files from EBSD maps (treated data) used in the articles Demouchy et al., submitted at European Journal Mineralogy.
Demouchy, S., Thieme, M., Barou F., Beausir B., Taupin V., Cordier P., (2022-2023). Dislocation and disclination densities in experimentally deformed polycrystalline olivine. Submitted to Eur. J. Min., in revision (minor revision), dec 2022.",https://zenodo.org/api/files/9972f852-4944-4f7c-bb88-364fa7c51690/CMT16_12_SIII-treated.ctf,ctf
78,Cross Sectional TEM Characterization of Epitaxial Silicon Film Grown using Hot Wire Chemical Vapor Deposition,10.18576/ijtfst/090106,"M. Abul Hossion, Brij. M. Arora",2020-01-01,We  have  investigated  epitaxial  growth  of  poly  crystalline  intrinsic  silicon  film  grown  on  glass  and  Si/SiO2 substrate using hot wire chemical vapour deposition technique. We have grown 20 nm nucleation layer at 400°C followed by an epitaxial growth of 200 nm thick at 600°C. Than 800 nm thick layer was grown on top using high hydrogen silane ratio  of  15:5.  Hydrogen  soaking was performed for  well  passivated  film.  Evaluation  of  different  layers  was  performed using cross sectional transmission electron microscopy. Poly crystalline as well as epitaxial and columnar growth regions were well observed. ,https://zenodo.org/api/files/ab8b6f82-f67f-49b2-b181-ebc199dee096/Cross%20Sectional%20TEM%20Characterization%20of%20Epitaxial%20Silicon%20Film%20Grown%20using%20Hot%20Wire%20Chemical%20Vapor%20Deposition.pdf,pdf
79,Carbothermic Reduction of Bauxite Residue for Iron Recovery and Subsequent Aluminium Recovery from Slag Leaching.,10.5281/zenodo.1040789,"Tam, Pritii Wai Yin, Xakalashe, Buhle, Friedrich, Bernd, Panias, Dimitrios, Vassiliadou, Vicky",2017-10-05,"Industrially and historically, alternative processes were developed to recover alumina from low-grade ores of non-bauxitic origin as well as for economic reasons. The Pedersen process from Norway was adapted towards high ferruginous and high silica containing bauxitic ores. This paper considers the adaptation of the Pedersen pyro-hydrometallurgical route of reductive smelting with lime and coke to recover iron and aluminium from bauxite residue (BR), which is the by-product of the Bayer process where aluminium is typically lost in complex desilication product matrices. Greek BR was firstly smelted in an Electric Arc Furnace (EAF) to recover pig iron (>95 %). The fluxing strategy entailed feeding lime to favour lower operating temperatures (1500–1550 °C) and slag viscosities, and to produce a slag containing calcium aluminate phases (12CaO·7Al2O3, 3CaO·Al2O3 and CaO.Al2O3). The calcium aluminates were identified as thermodynamically favourable in descending order to form NaAlO₂ when leached in Na₂CO₃ solution (ΔGrxn298K= -782, -188 and -68 kJ/mol, respectively). Leaching temperature, Na2CO3 concentrations, residence time and different particle sizes were varied to investigate the leachability of slags for aluminium recovery; up to 43 % aluminium was recovered with 95 % of silicon content remaining in leached residue. SEM studies also aided understanding of interstitial leaching mechanism.",https://zenodo.org/api/files/e49e0a93-7f27-443a-b53b-b53d03139000/BR19%20-%20Carbothermic%20Reduction%20of%20Bauxite%20Residue%20for%20Iron%20Recovery%20and%20Subsequent%20Aluminium%20Recovery%20from%20Slag%20Leac.pdf,pdf
80,"Impact of Biofield Treatment on Physical, Structural and Spectral Properties of Antimony Sulfide",10.5281/zenodo.813428,"Trivedi, Mahendra, Nayak, Gopal",2015-07-17,"Antimony sulfide (Sb2S3) has gained extensive attention in solar cells due to their potential as a low-cost and earth abundant absorber material. In solar cell absorber, the optoelectrical properties such as energy band gap and absorption coefficient of Sb2S3 play an important role, which have strong relationships with their crystal structure, lattice parameter and crystallite size.
    Hence in the present investigation, Sb2S3 powder samples were exposed to biofield treatment, and further its physical, structural and spectral properties are investigated. The particle size analysis showed larger particle size and surface area after treatment. X-ray diffraction (XRD) analysis revealed polycrystalline orthorhombic structure with superior crystallinity in treated Sb2S3 along with significant changes in the lattice parameters, which led to changes in unit cell volume and density. XRD data analysis indicates that crystallite size was increased by around 150% in treated sample. In FT-IR spectra, strong absorption band was observed at 400-700cm-1, which confirms the presence of Sb2S3. Further, the absorption peak intensity in IR spectra was significantly reduced after treatment that was probably due to change in metal sulphur dipolar interaction. This record was migrated from the OpenDepot repository service in June, 2017 before shutting down.",https://zenodo.org/api/files/04c999b1-ba1e-461d-aff0-666325508747/impact-of-biofield-treatment-on-physical-structural-and-spectral-properties-of-antimony-sulfide.pdf,pdf
81,Surface Analysis by SNMS: Femtosecond Laser Postionization of Sputtered and Laser Desorbed Atoms,10.1002/(sici)1096-9918(199606)24:6<363::aid-sia129>3.0.co;2-u,"Nicolussi, G�nther K., Pellin, Michael J., Lykke, Keith R., Trevor, Jennifer L., Mencer, Donald E., Davis, Andrew M.",1996-06-01,"The photoionization efficiency of secondary neutral atoms from metal surfaces has been investigated by very intense (∽1014 W cm‐2) and short‐pulsed (∽200 fs) 248 nm laser radiation. Surface erosion of the samples was performed by Ar+ ion sputtering and by laser desorption (LD) from an N2 gas laser. Five polycrystalline samples (Al, Cu, Zr, In and Au) have been analyzed with respect to their ionization efficiency and LD yields. In order to estimate the desorption yield, we determined the useful yield of our time‐of‐flight (ToF) mass spectrometer by ion sputtering, followed by laser postionization with 193 nm radiation from an ArF excimer laser. The applied femtosecond pulse, high‐intensity 248 nm laser radiation has been found to be an excellent source of non‐selective photoionization. For each material in this study a large fraction of doubly ionized atoms was observed; the measurements on Au have also shown triply ionized atoms. For some spectra, the number of doubly ionized atoms was even higher than for singly ionized atoms. We have estimated that the useful yields for LD are significantly higher than the values observed in ion sputtering.",https://zenodo.org/api/files/fc8421b7-adc9-4ce6-b933-7dc40490fd4a/article.pdf,pdf
82,Porous Silicon-Zinc Oxide Nanocomposites Prepared by Atomic Layer Deposition for Biophotonic Applications,10.3390/ma13081987,"Pavlenko Mykola, Myndrul Valerii, Gottardi Gloria, Coy Emerson, Jancelewicz Mariusz, Iatsunskyi Igor",2020-04-24,"Abstract: In the current research, a porous silicon/zinc oxide (PSi/ZnO) nanocomposite produced by a combination of metal-assisted chemical etching (MACE) and atomic layer deposition (ALD) methods is presented. The applicability of the composite for biophotonics (optical biosensing) was investigated. To characterize the structural and optical properties of the produced PSi/ZnO nanocomposites, several studies were performed: scanning and transmission electron microscopy (SEM/TEM), X-ray diffraction (XRD), X-ray photoelectron spectroscopy (XPS), diffuse reflectance, and photoluminescence (PL). It was found that the ALD ZnO layer fully covers the PSi, and it possesses a polycrystalline wurtzite structure. The effect of the number of ALD cycles and the type of Si doping on the optical properties of nanocomposites was determined. PL measurements showed a “shoulder-shape” emission in the visible range. The mechanisms of the observed PL were discussed. It was demonstrated that the improved PL performance of the PSi/ZnO nanocomposites could be used for implementation in optical biosensor applications. Furthermore, the produced PSi/ZnO nanocomposite was tested for optical/PL biosensing towards mycotoxins (Aflatoxin B1) detection, confirming the applicability of the nanocomposites.",https://zenodo.org/api/files/4056042f-b525-499b-b7ff-e74594bef099/materials-13-01987-v2_repozitorijam.pdf,pdf
83,Charge localization and trapping at surfaces in lead-iodide perovskites: the role of polarons and defects,10.1039/d0ta00798f,"Ambrosio Francesco, Meggiolaro Daniele, Mosconi Edoardo, De Angelis Filippo",2020-03-18,"Surfaces and grain boundaries play a fundamental role in charge transport, localization and trapping in polycrystalline thin films of metal halide perovskites. Comprehension of the phenomena occurring at the surface is thus crucial to increase solar cell efficiency and, most importantly, temporal stability. We investigate charge localization and trapping at the surface of the prototypical MAPbI3 perovskite through advanced electronic-structure calculations, considering different surface terminations. Both MAI- and PbI2-terminated surfaces exhibit a clear spatial separation of hole and electron polarons, while a MAI-vacant surface induces charge localization at under-coordinated lead atoms. Notably, the PbI2-terminated surface is sensitive to surface defects, which may either act as recombination centres or inhibit charge transfer at the surface, while the MAI-terminated surface is comparably more defect tolerant. We thus suggest that perovskite growth under MAI-rich conditions should be beneficial to limit surface recombination, while the synthesis of MAPbI3 in a PbI2-rich environment should be accompanied by surface passivation strategies to counteract the negative impact of surface defects.",https://zenodo.org/api/files/27e57ae2-a3a1-488a-b49c-92b4c24b3a18/396_zenodo.pdf,pdf
84,"A study on the mononuclear bivalent manganese and copper complexes of twelve membered hexaaza [N6] macrocyclic ligand : Synthesis, spectral and in vitro antifungal screening",10.5281/zenodo.5769010,"Umendra Komar, Sulekh Chandra",2011-05-31,"Department of Chemistry, J. V. College (C. C. S. University, Meerut), Baraut (Baghpat), Uttar Pradesh, India
E-mail : umendra_khokhar@rediffmail.com
Department of Chemistry, Zakir Husain College (University of Delhi), J.L.N. Marg, New Delhi-110 002, India
E-mail : schandra_00@yahoo.com
Manuscript received 21 January 2010, revised 06 May 2010, accepted 06 September 2010
New manganese(ll) and copper(II) complexes of 12-membered macrocyclic Schiff base ligand containing thiosemicarbazone moiety have been prepared having general composition IMLX2I where M = MnII or Cull, L = 3,4,9,10- tetra-2-furanyl-1,2,5,6,8,11-hexaazacyclododeca-7,12-dithione-2,4,8,10-tetraene and X = Cl-, NO3- and NCS-. The complexes have been characterized by elemental analysis, molar conductance, magnetic susceptibility measurements and spectral (IR, electronic, EPR and mass) techniques. The IR spectra of complexes suggested that ligand is coordinated to the metal ion through imine nitrogen atoms. On the basis of spectral studies, an octahedral and tetragonal geometry has been assigned for MnII and CuII complexes respectively. EPR spectra of polycrystalline MnII complexes gave an isotropic signal with g value centered around free electron g value. EPR spectra of MnII complexes in DMSO showed hyperfine splitting containing six lines whereas EPR spectra of polycrystalline CuII complexes showed anisotropic signal. Conductivity measurements supported the non electrolytic nature of the complexes. Magnetic moment data suggested the paramagnetic and high spin nature of the complexes. All the complexes have also been tested in vitro against a number of pathogenic fungi. Results indicated that the complexes exhibited good antifungal activity. Thermal analysis of reported complexes suggested no weight loss up to 120-150°C and indicated the absence of water molecule either in or outside the coordination sphere.",https://zenodo.org/api/files/7e2608e1-1d94-4f38-8551-fac7b9f8b9b9/647-652.pdf,pdf
85,Optimization of Cutting Parameters during Machining of Fine Grained Cemented Carbides,10.5281/zenodo.1337051,"Josef Brychta, Jiri Kratochvil, Marek Pagac",2014-01-04,"The group of progressive cutting materials can include non-traditional, emerging and less-used materials that can be an efficient use of cutting their lead to a quantum leap in the field of machining. This is essentially a “superhard” materials (STM) based on polycrystalline diamond (PCD) and polycrystalline cubic boron nitride (PCBN) cutting performance ceramics and development is constantly ""perfecting"" fine coated cemented carbides. The latter cutting materials are broken down by two parameters, toughness and hardness. A variation of alloying elements is always possible to improve only one of each parameter. Reducing the size of the core on the other hand doing achieves ""contradictory"" properties, namely to increase both hardness and toughness.",https://zenodo.org/api/files/9c34cd61-8caf-4806-b74d-cc667c19ac25/9997565.pdf,pdf
87,"User-defined material script (UMAT) for Abaqus, polycrystalline shape memory alloy",10.5281/zenodo.1636663,"Hannequart, Philippe, Peigney, Michael, Caron, Jean-François, Viglino, Emmanuel",2018-11-28,"User-defined material script (UMAT) script for Abaqus, polycrystalline shape memory alloy model
For modelling a polycrystalline shape memory alloy wire
It refers to the model published in paper ...
The number of state variables NSTATV in Abaqus must be twice the number of crystal orientations
For example, NSTATV = 2 is a SMA monocrystal
The material properties in Abaqus must be set as follows :
PROPS(1) : Young's Modulus
PROPS(2) : Latent heat parameter
PROPS(3) : Reference temperature
PROPS(4) : Dissipation parameter for self-accomodated martensite
PROPS(5) : Dissipation parameter for oriented martensite
PROPS(6) to PROPS(5 + NSTATV/2) are the values of the maximum phase transformation strains",https://zenodo.org/api/files/db4eb4cc-7e93-45b4-9b31-2db2ac8f2c43/phhannequart/UMAT_sma_hannequart-v1.0.0.zip,zip
